source_id,source_label,profile_id,u_pos,u_pos_x,u_pos_y,spawn_region,approach_side,inside_convoy_envelope,suggested_label,actual_outcome_label,clearance_m,n_hits,unique_ships_hit,closest_any_ship_distance_m,closest_any_ship_id
random_v1,Random v1,VAE000210,"[-919.51025390625, -6029.943359375]",-919.51025390625,-6029.943359375,starboard_vae,starboard,False,credible_hit_threat,credible_hit_threat,1928.1394538692507,4,3,24.12034511708211,S09
random_v1,Random v1,VAE000211,"[3761.044921875, 7312.9560546875]",3761.044921875,7312.9560546875,port_vae,port,False,credible_hit_threat,credible_hit_threat,4133.081340004064,4,3,11.676764508287295,S27
random_v1,Random v1,VAE000212,"[2823.06201171875, -7247.2734375]",2823.06201171875,-7247.2734375,starboard_vae,starboard,False,credible_hit_threat,credible_hit_threat,3554.5742642211776,3,3,2.8394509830125707,S30
random_v1,Random v1,VAE000213,"[784.2315063476562, -6121.16748046875]",784.2315063476562,-6121.16748046875,starboard_vae,starboard,False,credible_hit_threat,credible_hit_threat,2008.780532592944,4,3,14.946148651141272,S16
random_v1,Random v1,VAE000215,"[-568.71240234375, -1947.0986328125]",-568.71240234375,-1947.0986328125,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,587.288840260028,3,3,3.832257851283736,S13
random_v1,Random v1,VAE000216,"[-2581.58056640625, 4103.31201171875]",-2581.58056640625,4103.31201171875,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,1438.626435151418,3,2,21.485798506786768,S32
random_v1,Random v1,VAE000217,"[-964.19091796875, -1641.53271484375]",-964.19091796875,-1641.53271484375,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,323.784431929294,4,3,17.546172569087155,S21
random_v1,Random v1,VAE000218,"[4460.3955078125, -7177.986328125]",4460.3955078125,-7177.986328125,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,4515.332040511138,3,3,19.310358927770224,S03
random_v1,Random v1,VAE000220,"[-1710.5023193359375, -920.1983642578125]",-1710.5023193359375,-920.1983642578125,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,725.1360694396541,3,2,36.3831882506099,S26
random_v1,Random v1,VAE000221,"[1725.897216796875, -235.81358337402344]",1725.897216796875,-235.81358337402344,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,628.7902762076085,3,2,11.587350686121807,S12
random_v1,Random v1,VAE000222,"[-2809.646484375, -4798.67626953125]",-2809.646484375,-4798.67626953125,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,1801.498613906635,1,1,49.10303904330361,S18
random_v1,Random v1,VAE000223,"[-3065.01025390625, 215.85792541503906]",-3065.01025390625,215.85792541503906,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,1934.0936016866535,1,1,49.45931880860134,S04
random_v1,Random v1,VAE000224,"[801.1813354492188, 3722.98388671875]",801.1813354492188,3722.98388671875,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,408.4516118181809,3,3,2.3192979439195405,S04
random_v1,Random v1,VAE000227,"[1884.0050048828125, -6267.8564453125]",1884.0050048828125,-6267.8564453125,starboard_vae,starboard,False,credible_hit_threat,credible_hit_threat,2277.002519533757,4,4,4.065329593028829,S16
random_v1,Random v1,VAE000228,"[-2804.0712890625, -5148.49365234375]",-2804.0712890625,-5148.49365234375,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,1956.4458577337423,2,1,10.298883743907966,S17
random_v1,Random v1,VAE000229,"[2650.04931640625, 522.3836059570312]",2650.04931640625,522.3836059570312,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,1595.0179540849113,4,3,2.360480485353283,S18
random_v1,Random v1,VAE000230,"[2476.92822265625, 6204.0751953125]",2476.92822265625,6204.0751953125,port_vae,port,False,credible_hit_threat,credible_hit_threat,2478.7971568780995,2,2,29.27877487147351,S12
random_v1,Random v1,VAE000231,"[2705.21533203125, 1630.666015625]",2705.21533203125,1630.666015625,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,1583.5504236004995,3,1,12.35038322059957,S40
random_v1,Random v1,VAE000233,"[2590.091064453125, 1383.476806640625]",2590.091064453125,1383.476806640625,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,1447.1398022845124,2,2,16.747054347656153,S18
random_v1,Random v1,VAE000235,"[-3807.689453125, -4708.95654296875]",-3807.689453125,-4708.95654296875,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,2730.1267148519296,3,2,8.240671745044544,S02
random_v1,Random v1,VAE000236,"[-3217.701171875, -8071.83984375]",-3217.701171875,-8071.83984375,starboard_vae,starboard,False,credible_hit_threat,credible_hit_threat,4467.946874975633,2,1,1.9081178263702678,S01
random_v1,Random v1,VAE000237,"[3434.1923828125, -4195.16455078125]",3434.1923828125,-4195.16455078125,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,2292.6013600450237,3,3,8.81345057425342,S24
random_v1,Random v1,VAE000239,"[-3805.27880859375, 3804.9462890625]",-3805.27880859375,3804.9462890625,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,2680.2495736160645,1,1,4.87728258439797,S33
random_v1,Random v1,VAE000240,"[-1521.4481201171875, 2211.8681640625]",-1521.4481201171875,2211.8681640625,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,652.3315870789544,4,1,8.753734201551726,S05
random_v1,Random v1,VAE000242,"[-433.252685546875, 2217.40966796875]",-433.252685546875,2217.40966796875,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,564.214670988871,2,2,20.98143278932543,S15
random_v1,Random v1,VAE000243,"[-3329.359375, 5914.73388671875]",-3329.359375,5914.73388671875,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,2831.9479714869162,3,2,15.339358584056356,S07
random_v1,Random v1,VAE000244,"[4273.5908203125, 7281.6142578125]",4273.5908203125,7281.6142578125,port_vae,port,False,credible_hit_threat,credible_hit_threat,4453.011500963076,3,3,2.4739757953104276,S42
random_v1,Random v1,VAE000245,"[3985.8046875, 6834.25732421875]",3985.8046875,6834.25732421875,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,3934.080150367933,3,3,9.100735210746501,S20
random_v1,Random v1,VAE000246,"[-4773.01806640625, 1531.54150390625]",-4773.01806640625,1531.54150390625,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,3633.5399333305204,1,1,12.454158277480197,S05
random_v1,Random v1,VAE000247,"[-1498.3160400390625, 4324.8857421875]",-1498.3160400390625,4324.8857421875,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,412.77779419381767,2,2,2.793819865290657,S24
random_v1,Random v1,VAE000249,"[2767.0458984375, 6431.0625]",2767.0458984375,6431.0625,port_vae,port,False,credible_hit_threat,credible_hit_threat,2828.886185257003,4,4,14.330485852838205,S35
random_v1,Random v1,VAE000251,"[269.3232116699219, -4894.2431640625]",269.3232116699219,-4894.2431640625,starboard_vae,starboard,False,credible_hit_threat,credible_hit_threat,780.5062626093885,3,3,22.458740939138192,S17
random_v1,Random v1,VAE000252,"[-1161.0853271484375, -3106.4501953125]",-1161.0853271484375,-3106.4501953125,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,363.70012847486805,4,1,2.5193972173931116,S02
random_v1,Random v1,VAE000253,"[3049.91259765625, 3335.249755859375]",3049.91259765625,3335.249755859375,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,1996.70693105254,4,1,15.151172221105494,S41
random_v1,Random v1,VAE000254,"[-781.744140625, 9203.220703125]",-781.744140625,9203.220703125,port_vae,port,False,credible_hit_threat,credible_hit_threat,5089.325154685186,3,2,28.636985038894554,S35
random_v1,Random v1,VAE000255,"[3278.8779296875, -5356.9814453125]",3278.8779296875,-5356.9814453125,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,2470.827649514392,4,3,23.269837318502965,S37
random_v1,Random v1,VAE000256,"[1140.0419921875, -1845.938232421875]",1140.0419921875,-1845.938232421875,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,474.3474555084359,2,2,22.266934713169235,S18
random_v1,Random v1,VAE000258,"[965.6427612304688, -4422.1875]",965.6427612304688,-4422.1875,starboard_vae,starboard,False,credible_hit_threat,credible_hit_threat,354.8840166874284,3,3,24.17468474951173,S11
random_v1,Random v1,VAE000260,"[568.09814453125, -2245.809814453125]",568.09814453125,-2245.809814453125,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,511.12691521689703,4,3,9.870502928591845,S05
random_v1,Random v1,VAE000261,"[1758.757568359375, -2055.541015625]",1758.757568359375,-2055.541015625,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,920.2894630745301,3,1,14.022863459289889,S38
random_v1,Random v1,VAE000262,"[-72.16644287109375, -846.039306640625]",-72.16644287109375,-846.039306640625,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,548.3479736448287,3,2,15.913299219537643,S06
random_v1,Random v1,VAE000264,"[-2407.08154296875, 2738.044921875]",-2407.08154296875,2738.044921875,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,1264.0920544425278,2,2,13.455401420910286,S24
random_v1,Random v1,VAE000266,"[-402.8863525390625, -3231.733642578125]",-402.8863525390625,-3231.733642578125,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,518.6914811446412,4,2,7.157624642281431,S06
random_v1,Random v1,VAE000267,"[4191.29296875, 9066.3876953125]",4191.29296875,9066.3876953125,port_vae,port,False,credible_hit_threat,credible_hit_threat,5814.663423423651,1,1,19.352415041032735,S41
random_v1,Random v1,VAE000268,"[3405.86328125, -7454.8603515625]",3405.86328125,-7454.8603515625,starboard_vae,starboard,False,credible_hit_threat,credible_hit_threat,4034.4210714437495,3,3,4.123171110354409,S30
random_v1,Random v1,VAE000269,"[1364.10009765625, 7114.2841796875]",1364.10009765625,7114.2841796875,port_vae,port,False,credible_hit_threat,credible_hit_threat,3007.6220835369595,2,2,7.645603287916382,S20
random_v1,Random v1,VAE000274,"[636.9539184570312, 7037.705078125]",636.9539184570312,7037.705078125,port_vae,port,False,credible_hit_threat,credible_hit_threat,2923.3131948888094,4,2,6.176300320418334,S18
random_v1,Random v1,VAE000275,"[-1227.260498046875, -4795.8857421875]",-1227.260498046875,-4795.8857421875,starboard_vae,starboard,False,credible_hit_threat,credible_hit_threat,686.2780921333612,4,1,6.139684530536095,S01
random_v1,Random v1,VAE000276,"[-2339.3623046875, 5137.25390625]",-2339.3623046875,5137.25390625,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,1573.7518084129633,4,3,38.04378845641278,S32
random_v1,Random v1,VAE000277,"[-1440.1876220703125, 5981.046875]",-1440.1876220703125,5981.046875,port_vae,port,False,credible_hit_threat,credible_hit_threat,1889.7613291521961,4,3,4.945260902321035,S13
random_v1,Random v1,VAE000278,"[693.5069580078125, 3246.91943359375]",693.5069580078125,3246.91943359375,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,503.7783887601201,4,2,6.879028570760756,S11
random_v1,Random v1,VAE000279,"[1758.2935791015625, -8606.4921875]",1758.2935791015625,-8606.4921875,starboard_vae,starboard,False,credible_hit_threat,credible_hit_threat,4533.6392551384315,2,2,2.545614804644306,S10
random_v1,Random v1,VAE000280,"[1859.848388671875, -207.7817840576172]",1859.848388671875,-207.7817840576172,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,746.3543944585774,4,1,7.540069104181234,S39
random_v1,Random v1,VAE000281,"[106.62225341796875, 6751.44775390625]",106.62225341796875,6751.44775390625,port_vae,port,False,credible_hit_threat,credible_hit_threat,2639.467739685429,4,3,19.922194060078766,S13
random_v1,Random v1,VAE000282,"[3312.29150390625, -7372.47705078125]",3312.29150390625,-7372.47705078125,starboard_vae,starboard,False,credible_hit_threat,credible_hit_threat,3913.8581216118027,4,3,9.94289421295659,S30
random_v1,Random v1,VAE000283,"[716.124755859375, -3169.17529296875]",716.124755859375,-3169.17529296875,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,427.0533234125959,3,3,16.069370722803324,S05
random_v1,Random v1,VAE000284,"[-904.368408203125, 2320.152587890625]",-904.368408203125,2320.152587890625,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,476.1735628496054,4,1,3.9633143599582983,S23
random_v1,Random v1,VAE000285,"[-44.26092529296875, -2127.4033203125]",-44.26092529296875,-2127.4033203125,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,642.7958036406225,4,2,3.337462196008993,S06
random_v1,Random v1,VAE000286,"[4820.70703125, -8521.0751953125]",4820.70703125,-8521.0751953125,starboard_vae,starboard,False,credible_hit_threat,credible_hit_threat,5739.406772875739,3,3,3.1801126216599833,S30
random_v1,Random v1,VAE000289,"[-2287.60791015625, 5408.0576171875]",-2287.60791015625,5408.0576171875,port_vae,port,False,credible_hit_threat,credible_hit_threat,1727.0328695209453,2,2,7.704528985812715,S06
random_v1,Random v1,VAE000290,"[-2393.9111328125, -6462.9736328125]",-2393.9111328125,-6462.9736328125,starboard_vae,starboard,False,credible_hit_threat,credible_hit_threat,2660.5822806352203,2,2,27.774332564442084,S17
random_v1,Random v1,VAE000291,"[2600.229248046875, 7382.0166015625]",2600.229248046875,7382.0166015625,port_vae,port,False,credible_hit_threat,credible_hit_threat,3577.4601888614884,3,3,16.907099112771927,S35
random_v1,Random v1,VAE000292,"[413.7461242675781, -2274.870361328125]",413.7461242675781,-2274.870361328125,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,503.59878652537907,3,2,9.314208093913958,S11
random_v1,Random v1,VAE000293,"[-3060.716796875, 4332.2998046875]",-3060.716796875,4332.2998046875,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,1930.0113673384442,3,3,16.091263589462514,S19
random_v1,Random v1,VAE000294,"[-2429.97412109375, -3005.184814453125]",-2429.97412109375,-3005.184814453125,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,1313.3691146700035,3,3,17.261598009134634,S11
random_v1,Random v1,VAE000295,"[1453.6702880859375, 5661.4228515625]",1453.6702880859375,5661.4228515625,port_vae,port,False,credible_hit_threat,credible_hit_threat,1577.516488939092,3,2,31.092575492864405,S05
random_v1,Random v1,VAE000296,"[2842.56103515625, 150.6483154296875]",2842.56103515625,150.6483154296875,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,1706.2246707755655,2,2,8.808453854684952,S25
random_v1,Random v1,VAE000298,"[-2613.107421875, 2482.986083984375]",-2613.107421875,2482.986083984375,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,1492.9591802658724,2,2,14.34764871522377,S24
random_v1,Random v1,VAE000299,"[-879.2867431640625, -2025.4287109375]",-879.2867431640625,-2025.4287109375,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,681.857098684489,3,2,9.6475525659847,S11
random_v1,Random v1,VAE000300,"[694.214599609375, 3156.168212890625]",694.214599609375,3156.168212890625,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,413.05393152064636,4,1,7.141910678771267,S19
random_v1,Random v1,VAE000301,"[-2610.4248046875, -3533.634765625]",-2610.4248046875,-3533.634765625,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,1578.3182781233625,3,3,21.50273523957252,S25
random_v1,Random v1,VAE000302,"[836.09423828125, -2375.7509765625]",836.09423828125,-2375.7509765625,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,396.99766105824034,3,1,20.500176521012968,S24
random_v1,Random v1,VAE000303,"[694.5180053710938, -2149.29296875]",694.5180053710938,-2149.29296875,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,593.9710139273117,4,1,6.572858009897622,S24
random_v1,Random v1,VAE000304,"[3460.19091796875, -7549.72314453125]",3460.19091796875,-7549.72314453125,starboard_vae,starboard,False,credible_hit_threat,credible_hit_threat,4143.4370707364815,3,3,4.302590024077499,S17
random_v1,Random v1,VAE000305,"[-3353.041015625, -1810.585205078125]",-3353.041015625,-1810.585205078125,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,2253.217544096057,2,2,11.104445904766433,S18
random_v1,Random v1,VAE000306,"[3424.31591796875, -3913.361572265625]",3424.31591796875,-3913.361572265625,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,2290.1920787885233,4,2,2.6200455379570395,S23
random_v1,Random v1,VAE000307,"[-4128.34814453125, -1023.348388671875]",-4128.34814453125,-1023.348388671875,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,3005.5919098987497,3,3,3.523970246992783,S11
random_v1,Random v1,VAE000308,"[4358.34423828125, 4002.058837890625]",4358.34423828125,4002.058837890625,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,3217.3201799451363,4,2,8.933900289560091,S34
random_v1,Random v1,VAE000309,"[3525.95654296875, 7268.330078125]",3525.95654296875,7268.330078125,port_vae,port,False,credible_hit_threat,credible_hit_threat,3952.6236652781213,4,3,26.976361753588293,S35
random_v1,Random v1,VAE000310,"[259.1934509277344, -2379.7724609375]",259.1934509277344,-2379.7724609375,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,364.71294930217726,4,1,9.902968039923662,S17
random_v1,Random v1,VAE000313,"[1654.65771484375, 6842.3583984375]",1654.65771484375,6842.3583984375,port_vae,port,False,credible_hit_threat,credible_hit_threat,2775.133948847528,4,2,1.8451663235269697,S34
random_v1,Random v1,VAE000314,"[2846.46728515625, 3751.7294921875]",2846.46728515625,3751.7294921875,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,1741.7293088309764,2,1,18.189946612480245,S19
random_v1,Random v1,VAE000315,"[272.2129211425781, 3153.7099609375]",272.2129211425781,3153.7099609375,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,412.82019684058173,1,1,4.275619246216898,S03
random_v1,Random v1,VAE000316,"[1423.510009765625, -1585.32666015625]",1423.510009765625,-1585.32666015625,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,352.6541518829124,3,1,20.44354004893473,S05
random_v1,Random v1,VAE000317,"[4278.56494140625, -6927.60400390625]",4278.56494140625,-6927.60400390625,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,4212.319297746435,3,3,8.184400098870379,S36
random_v1,Random v1,VAE000318,"[3064.328125, -4879.1005859375]",3064.328125,-4879.1005859375,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,2067.766222178035,3,2,29.845508966857828,S37
random_v1,Random v1,VAE000319,"[2807.75830078125, -5114.08203125]",2807.75830078125,-5114.08203125,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,1941.6448640261694,3,3,19.27705182818447,S30
random_v1,Random v1,VAE000320,"[-2301.21923828125, 4629.32470703125]",-2301.21923828125,4629.32470703125,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,1267.3624099169083,2,1,29.818188086831714,S18
random_v1,Random v1,VAE000321,"[-3197.791015625, -7073.21337890625]",-3197.791015625,-7073.21337890625,starboard_vae,starboard,False,credible_hit_threat,credible_hit_threat,3601.9960908341804,3,1,2.299384658170121,S01
random_v1,Random v1,VAE000322,"[91.01104736328125, 7349.59716796875]",91.01104736328125,7349.59716796875,port_vae,port,False,credible_hit_threat,credible_hit_threat,3237.7219518955485,3,2,10.743329527591303,S21
random_v1,Random v1,VAE000324,"[1567.249755859375, 4027.2724609375]",1567.249755859375,4027.2724609375,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,433.1846320462865,3,1,44.50267980144806,S34
random_v1,Random v1,VAE000325,"[1857.3551025390625, -2546.56494140625]",1857.3551025390625,-2546.56494140625,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,740.9241248547397,3,2,28.9906779216854,S18
random_v1,Random v1,VAE000326,"[4485.16259765625, -6235.982421875]",4485.16259765625,-6235.982421875,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,3958.4675944162873,2,2,17.187215368802367,S16
random_v1,Random v1,VAE000327,"[-3916.6865234375, -3500.442626953125]",-3916.6865234375,-3500.442626953125,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,2840.9104019866345,2,2,15.221830834791676,S03
random_v1,Random v1,VAE000328,"[4317.5478515625, -6673.89990234375]",4317.5478515625,-6673.89990234375,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,4077.5907558306876,2,1,20.932648708667383,S30
random_v1,Random v1,VAE000329,"[1971.0941162109375, 7922.1962890625]",1971.0941162109375,7922.1962890625,port_vae,port,False,credible_hit_threat,credible_hit_threat,3896.409419872362,1,1,0.4156967227245946,S35
random_v1,Random v1,VAE000330,"[3221.13525390625, -7948.58642578125]",3221.13525390625,-7948.58642578125,starboard_vae,starboard,False,credible_hit_threat,credible_hit_threat,4360.798607139817,2,2,15.419316719428016,S16
random_v1,Random v1,VAE000331,"[-645.710205078125, 2157.294921875]",-645.710205078125,2157.294921875,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,587.2750226508361,4,2,30.71004051488617,S17
random_v1,Random v1,VAE000332,"[2873.97900390625, 8411.5556640625]",2873.97900390625,8411.5556640625,port_vae,port,False,credible_hit_threat,credible_hit_threat,4632.320967788983,3,3,6.002279693992816,S13
random_v1,Random v1,VAE000333,"[2716.66845703125, -2356.375]",2716.66845703125,-2356.375,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,1620.5141138787144,2,2,31.427306339172812,S18
random_v1,Random v1,VAE000335,"[-1140.8505859375, 7325.3525390625]",-1140.8505859375,7325.3525390625,port_vae,port,False,credible_hit_threat,credible_hit_threat,3210.5532585617516,4,2,10.806741873621773,S26
random_v1,Random v1,VAE000337,"[-2128.59423828125, -3458.962158203125]",-2128.59423828125,-3458.962158203125,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,1183.857794359601,4,3,2.42573379730689,S26
random_v1,Random v1,VAE000339,"[2982.9755859375, -3485.06982421875]",2982.9755859375,-3485.06982421875,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,1944.7545477863086,4,3,13.139628431569085,S11
random_v1,Random v1,VAE000340,"[-62.37432861328125, 2247.091064453125]",-62.37432861328125,2247.091064453125,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,523.2160641240085,4,3,20.55783322219514,S11
random_v1,Random v1,VAE000341,"[2816.83642578125, 3034.43359375]",2816.83642578125,3034.43359375,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,1698.9836333528026,3,2,26.62978961820806,S40
random_v1,Random v1,VAE000342,"[164.39093017578125, 2374.40576171875]",164.39093017578125,2374.40576171875,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,374.3420826425192,2,2,26.12886297489267,S10
random_v1,Random v1,VAE000344,"[-1459.7366943359375, 1271.864013671875]",-1459.7366943359375,1271.864013671875,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,332.06836721931376,4,3,5.007947309069408,S24
random_v1,Random v1,VAE000345,"[1388.9130859375, 6707.46142578125]",1388.9130859375,6707.46142578125,port_vae,port,False,credible_hit_threat,credible_hit_threat,2604.2977008340217,4,3,22.762836637071022,S28
random_v1,Random v1,VAE000346,"[-3151.35302734375, 1952.032958984375]",-3151.35302734375,1952.032958984375,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,2090.5464123803044,3,3,17.816990747893186,S11
random_v1,Random v1,VAE000347,"[4474.1123046875, 4022.6064453125]",4474.1123046875,4022.6064453125,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,3332.387858273161,2,2,32.81045106868996,S12
random_v1,Random v1,VAE000348,"[2711.71826171875, 4912.09814453125]",2711.71826171875,4912.09814453125,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,1759.7048945555819,3,2,33.145246250636255,S28
random_v1,Random v1,VAE000349,"[-4017.1220703125, 318.3548278808594]",-4017.1220703125,318.3548278808594,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,2891.6997547277383,2,2,6.4646314654452555,S25
random_v1,Random v1,VAE000350,"[3766.8671875, 3578.7763671875]",3766.8671875,3578.7763671875,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,2678.0590644294366,4,2,11.323141894687256,S41
random_v1,Random v1,VAE000352,"[4406.26123046875, -1782.0185546875]",4406.26123046875,-1782.0185546875,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,3288.9690251372385,4,3,4.850590093080436,S10
random_v1,Random v1,VAE000353,"[84.7890625, -3346.486572265625]",84.7890625,-3346.486572265625,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,620.1905142943065,4,3,14.212066200343346,S13
random_v1,Random v1,VAE000356,"[-2149.90771484375, -2564.162841796875]",-2149.90771484375,-2564.162841796875,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,1022.7010561397271,2,1,35.42609923106383,S11
random_v1,Random v1,VAE000357,"[3937.7451171875, -4510.0419921875]",3937.7451171875,-4510.0419921875,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,2822.554960037398,3,1,0.5334727295608271,S02
random_v1,Random v1,VAE000359,"[4333.962890625, -8713.607421875]",4333.962890625,-8713.607421875,starboard_vae,starboard,False,credible_hit_threat,credible_hit_threat,5597.434579594338,2,2,15.477335686700346,S23
random_v1,Random v1,VAE000360,"[4348.05224609375, 8571.7939453125]",4348.05224609375,8571.7939453125,port_vae,port,False,credible_hit_threat,credible_hit_threat,5489.7317720215515,2,2,13.006890052547734,S42
random_v1,Random v1,VAE000361,"[-2437.080078125, -4463.25048828125]",-2437.080078125,-4463.25048828125,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,1340.1720006713497,3,3,26.478953878413343,S25
random_v1,Random v1,VAE000362,"[-395.432373046875, 2009.474609375]",-395.432373046875,2009.474609375,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,659.3307652322624,2,1,71.55384696882876,S12
random_v1,Random v1,VAE000363,"[-2353.8251953125, -1142.230224609375]",-2353.8251953125,-1142.230224609375,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,1232.358773842382,3,2,5.872250026316605,S18
random_v1,Random v1,VAE000364,"[4308.228515625, -8114.83056640625]",4308.228515625,-8114.83056640625,starboard_vae,starboard,False,credible_hit_threat,credible_hit_threat,5100.874051406284,2,2,2.956859377764502,S23
random_v1,Random v1,VAE000365,"[4486.5322265625, -2879.06591796875]",4486.5322265625,-2879.06591796875,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,3346.2915739259006,3,3,6.906686757372581,S38
random_v1,Random v1,VAE000366,"[-265.12542724609375, -1976.7783203125]",-265.12542724609375,-1976.7783203125,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,606.2795611034308,1,1,66.43433890135378,S10
random_v1,Random v1,VAE000367,"[4270.7109375, 6945.11328125]",4270.7109375,6945.11328125,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,4218.204473301084,3,2,27.76046636379777,S13
random_v1,Random v1,VAE000368,"[1560.762939453125, 807.1792602539062]",1560.762939453125,807.1792602539062,ahead_vae,ahead,False,credible_hit_threat,credible_hit_threat,702.2084057002187,2,2,24.483746816608125,S03
random_v1,Random v1,VAE000370,"[4365.39208984375, 8538.77734375]",4365.39208984375,8538.77734375,port_vae,port,False,credible_hit_threat,credible_hit_threat,5473.151406520825,3,3,11.504575208502876,S13
random_v1,Random v1,VAE000372,"[-1333.9200439453125, 2180.609130859375]",-1333.9200439453125,2180.609130859375,astern_vae,astern,False,credible_hit_threat,credible_hit_threat,594.1034835956474,3,2,43.91426866608863,S23
random_v1,Random v1,VAE000373,"[940.6514892578125, -1582.56494140625]",940.6514892578125,-1582.56494140625,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,292.3202461379022,4,1,30.060233861608125,S17
